"id_user","betweenness","closeness","clustering_coefficient","indegree","outdegree","class","class2"
"22,116",0,0.2822780975,0.1666666716,1,6,ordinary,ordinary
"25,336",0,0.3130376344,0.400000006,1,6,ordinary,ordinary
"27,340",0,0.3017034782,0,0,1,ordinary,ordinary
"10,158",0,0.28721174,0.5,0,2,ordinary,ordinary
"16,857",0,0.3052824748,0.3333333433,0,4,ordinary,ordinary
"26,434",0,0.2744682105,0.5,0,3,ordinary,ordinary
"9,370",0,0.2826284813,0.3333333433,1,3,ordinary,ordinary
"27,236",0,0.2858896459,0.3333333433,0,3,ordinary,ordinary
"25,417",35.6647147375,0.2678900138,0,1,2,ordinary,ordinary
"19,337",0,0.2938986687,0.6666666865,0,3,ordinary,ordinary
"8,509",161.7091198153,0.2897946484,0.6666666865,2,4,ordinary,ordinary
"25,124","3,957.8746115684",0.2912991806,0,2,2,ordinary,ordinary
"23,922",473.934029678,0.2470425972,0.4166666567,2,3,ordinary,ordinary
"18,974",0,0.269716271,0.3333333433,1,3,ordinary,ordinary
"17,375",0,0.2788455781,0.5500000119,2,4,ordinary,ordinary
"27,905",62.0264978589,0.2643919609,0.200000003,4,2,ordinary,ordinary
"19,482",145.4526217412,0.2920925566,0,1,1,ordinary,ordinary
"24,528",0,0.3078448219,0.5833333135,0,4,ordinary,ordinary
"26,168",6.6975582968,0.2610865056,0,1,1,ordinary,ordinary
"8,988",0,0,0,1,0,ordinary,ordinary
"27,881",9.2617865199,0.2643919609,0,1,1,ordinary,ordinary
"25,422",39.8057969249,0.2957200914,0.4333333373,3,4,ordinary,ordinary
"9,219",0,0.2863465913,0.5,0,2,ordinary,ordinary
"28,529",19.1632729597,0.2694978014,0.1666666716,1,2,ordinary,ordinary
"20,039",0,0,0,1,0,ordinary,ordinary
"20,909",0,0.2675166552,0,0,2,ordinary,ordinary
"26,984",4.1800430576,0.2584063922,0,1,1,ordinary,ordinary
"16,092",0,0,0,1,0,ordinary,ordinary
"17,498",0,0.2629558541,0,0,1,ordinary,ordinary
"22,603",0,0,0.5,2,0,ordinary,ordinary
"14,853",56.6369135534,0.3196732565,0.6499999762,1,5,ordinary,ordinary
"8,500",9.1471515559,0.2789457922,0,1,1,ordinary,ordinary
"27,435",0,0.261071869,0.5,1,1,ordinary,ordinary
"28,480",0,0,0,1,0,ordinary,ordinary
"25,307",2.6504333994,0.2510512129,0,1,1,ordinary,ordinary
"18,797",0,0,0,2,0,ordinary,ordinary
"28,430",0,0.2809822614,0.5833333135,2,3,ordinary,ordinary
"17,690",0,0.3060446781,0.8333333135,0,3,ordinary,ordinary
"17,537",3.3041620198,0.2597757572,0,1,1,ordinary,ordinary
"25,782",0,0.2952773376,0.1666666716,0,3,ordinary,ordinary
"27,793",0,0.2619061006,0.3333333433,1,3,ordinary,ordinary
"22,824",24.5623142133,0.261071869,0,1,1,ordinary,ordinary
"18,936",0,0,0,1,0,ordinary,ordinary
"14,392",0,0.3017034782,0.5,1,1,ordinary,ordinary
"18,981",0,0,0,1,0,ordinary,ordinary
"28,651",0,0.2743873704,1,0,2,ordinary,ordinary
"17,650",14.442310618,0.3090655694,0.5,1,3,ordinary,ordinary
"27,658",0,0,0,1,0,ordinary,ordinary
"24,271",6.5666487695,0.2615358707,0.1666666716,1,3,ordinary,ordinary
"25,066",36.9104870871,0.2921031174,0,1,1,ordinary,ordinary
"23,632",0,0,0,1,0,ordinary,ordinary
"24,835",0,0,0,1,0,ordinary,ordinary
"23,672",0,0,0,1,0,ordinary,ordinary
"28,782",0,0.2936207766,0.25,0,5,ordinary,ordinary
"28,759",49.9011754543,0.2398434684,0,1,1,ordinary,ordinary
"28,145",0,0,0,1,0,ordinary,ordinary
"24,428",0,0,0,1,0,ordinary,ordinary
"25,762",0,0,0,1,0,ordinary,ordinary
"28,567",0,0,0,1,0,ordinary,ordinary
"28,030",0,0.2921031174,0.5,1,1,ordinary,ordinary
"8,373",0,0.2621446665,0,1,1,ordinary,ordinary
"22,306",0,0,0,1,0,ordinary,ordinary
"22,950",0,0,0,1,0,ordinary,ordinary
"10,715",0,0,0,1,0,ordinary,ordinary
"28,362",0,0.2629558541,0,0,1,ordinary,ordinary
"22,766",14.7497422724,0.2486388385,0,1,1,ordinary,ordinary
"10,685",0,0.3008849558,0.5476190448,1,7,ordinary,ordinary
"9,673",0,0.2865140888,0.6666666865,1,2,ordinary,ordinary
"20,002",0,0.2920847968,1,1,1,ordinary,ordinary
"19,721",0,0,0,1,0,ordinary,ordinary
"11,413",3.2475071225,0.2475289616,0,1,1,ordinary,ordinary
"25,078",29.0235041612,0.2486518234,0,1,1,ordinary,ordinary
"27,278",0,0,0,1,0,ordinary,ordinary
"13,477",0,0.2530146659,0.3333333433,1,3,ordinary,ordinary
"17,292",0,0.3151945854,0.8000000119,2,3,ordinary,ordinary
"6,765","648,923.7896828093",0.343183493,0.0339654647,258,87,top_5,outstanding
"12,115","220,169.2362881394",0.3423257865,0.0611428581,100,41,top_5,outstanding
"6,762","102,945.0270786279",0.3248692013,0.110350877,45,38,top_5,outstanding
"6,776","176,121.678589598",0.334746981,0.1440637112,56,67,top_5,outstanding
"9,065","440,292.7640531411",0.3686960652,0.0640624985,207,65,top_5,outstanding
"9,752","150,131.0940458264",0.331270451,0.1026859507,104,39,top_5,outstanding
"6,763","43,490.3920539376",0.3046977231,0.1263297945,37,16,top_5,outstanding
"7,198","276,381.9941278257",0.3705737248,0.0863273442,114,66,top_5,outstanding
"11,273","301,806.6370983198",0.3435379168,0.0384391882,199,29,top_5,outstanding
"10,175","433,024.791720662",0.3600309239,0.0393104367,204,65,top_5,outstanding
"14,001","144,336.597671124",0.34267844,0.0796026513,125,37,top_5,outstanding
"6,926","89,294.4079896382",0.3359059435,0.1262295097,43,25,top_5,outstanding
"23,877","234,623.2125636461",0.340872493,0.0437151194,186,36,top_5,outstanding
"6,869","32,348.4257997521",0.3151519253,0.1975510269,26,30,top_5,outstanding
"7,943","169,368.121711682",0.3537678517,0.1267714947,73,41,top_5,outstanding
"13,654","199,488.6444453151",0.3695738433,0.1399825066,74,64,top_5,outstanding
"17,620","171,740.8581250217",0.3161145805,0.0516307354,122,27,top_5,outstanding
"26,149","121,195.96514838",0.3247106401,0.0542677455,84,28,top_5,outstanding
"19,484","81,338.5557197157",0.342350952,0.1003584266,44,29,top_5,outstanding
"9,949","53,177.5889623976",0.344631096,0.1351981312,49,20,top_5,outstanding
"15,029","82,679.3005147055",0.3211281203,0.1003246754,46,21,top_5,outstanding
"19,158","67,966.9057289652",0.3626382183,0.1698326617,8,63,top_5,outstanding
"6,782","51,267.3478043484",0.2931143001,0.0844155848,44,18,top_5,outstanding
"13,851","73,296.5797366019",0.3589486666,0.2134680152,11,47,top_5,outstanding
"11,044","48,161.429544901",0.3195197256,0.091478698,47,19,top_5,outstanding
"9,464","19,308.6597008674",0.2999291557,0.1226890758,31,7,top_5,outstanding
"10,080","39,226.2930926878",0.3431329207,0.1656565666,22,29,top_5,outstanding
"13,163","46,089.5874151809",0.3158787221,0.1347402632,41,21,top_5,outstanding
"6,938",530.1722255401,0.2863907509,0.243589744,11,2,top_5,outstanding
"16,806","11,255.8581496239",0.3224176128,0.3666666746,8,8,top_5,outstanding
"7,214","30,183.6041386335",0.344784186,0.2888889015,4,33,top_5,outstanding
"13,537","77,893.359184149",0.3517637284,0.2264808416,4,40,top_5,outstanding
"14,687","2,731.5635845291",0.3043393021,0.1492307633,21,7,top_5,outstanding
"7,719","5,989.3579343955",0.3393325561,0.2766798437,10,16,top_5,outstanding
"7,211","72,862.3570652886",0.3500450992,0.249060154,20,43,top_5,outstanding
"22,929","26,822.6094830648",0.299639686,0.2916666567,2,8,top_5,outstanding
"8,129","40,081.3497248433",0.34394387,0.2497231513,17,28,top_5,outstanding
"11,108","18,680.6963732971",0.3318842645,0.3023715317,16,13,top_5,outstanding
"7,454","26,711.3733988483",0.3277038914,0.2440860271,22,12,top_5,outstanding
"14,641","9,556.5750138985",0.3366830538,0.3418803513,4,25,top_5,outstanding
"11,518","14,801.4053139465",0.3180142038,0.2208333313,11,8,top_5,outstanding
"10,073","18,990.348927692",0.3283045471,0.2291666716,5,32,top_5,outstanding
"8,216","4,168.9923666239",0.310177168,0.3000000119,9,5,top_5,outstanding
"12,537","1,150.2825991705",0.2999484735,0.0818181783,9,2,top_5,outstanding
"19,754","37,350.6172095947",0.2837212136,0.1190476194,18,7,top_5,outstanding
"14,331",0,0.3307550383,0.2133333385,1,25,top_5,outstanding
"7,313","7,533.0189700182",0.3145400593,0.1304347813,3,24,top_5,outstanding
"7,270",722.9353424459,0.2332114778,0,1,2,top_5_10,outstanding
"7,882",928.438815563,0.2943742099,0.3636363745,7,7,top_5_10,outstanding
"17,585",0,0.3058236491,0.200000003,0,6,top_5_10,outstanding
"12,253","7,768.757480291",0.2959644105,0.2857142985,3,5,top_5_10,outstanding
"8,131","3,592.2245204033",0.2804745844,0.2916666567,5,5,top_5_10,outstanding
"15,791",376.0234308458,0.3149814001,0.3222222328,6,5,top_5_10,outstanding
"8,022",0,0.3256512326,0.2541666627,1,16,top_5_10,outstanding
"15,666",404.7156834642,0.2856179086,0.2111111134,6,5,top_5_10,outstanding
"11,025","5,351.5067489765",0.3156004337,0.2309523821,10,14,top_5_10,outstanding
"14,986","12,461.920156697",0.2577913092,0.2083333284,7,6,top_5_10,outstanding
"7,763",499.9631658251,0.2964353915,0.2181818187,3,11,top_5_10,outstanding
"10,828",896.1014560149,0.3082064858,0.3083333373,10,8,top_5_10,outstanding
"15,582",0,0.322308331,0.2720588148,1,17,top_5_10,outstanding
"17,607","29,765.6227972836",0.2750413418,0.0882352963,14,8,top_5_10,outstanding
"8,585","35,717.6003842304",0.334867333,0.200000003,8,25,top_5_10,outstanding
"17,787","44,059.4856791472",0.3225069252,0.2385620922,7,14,top_5_10,outstanding
"7,995",17.5869069723,0.2573496905,0.2333333343,4,3,top_5_10,outstanding
"6,856",0,0.2749778957,0.1333333403,0,6,top_5_10,outstanding
"8,077","8,682.5992040332",0.2860389411,0.2424242496,9,6,top_5_10,outstanding
"7,337","8,506.4214142722",0.2896324398,0.1666666716,3,8,top_5_10,outstanding
"6,932","20,968.9609778448",0.302500812,0.3181818128,4,11,top_5_10,outstanding
"10,423","17,888.689918834",0.3144709298,0.2222222239,7,12,top_5_10,outstanding
"13,546","15,218.1727009688",0.2978573713,0.3186813295,10,6,top_5_10,outstanding
"13,104","15,851.1372596269",0.3364884393,0.3095238209,6,17,top_5_10,outstanding
"7,670","15,265.6953151667",0.3202668317,0.2131578922,3,18,top_5_10,outstanding
"11,131","46,473.927704492",0.3271743712,0.1883333325,3,24,top_5_10,outstanding
"10,680","5,466.4908862844",0.2921214402,0.3666666746,3,4,top_5_10,outstanding
"10,964",38.094708341,0.2696271422,0.3571428657,4,5,top_5_10,outstanding
"7,859","23,064.3113968198",0.3162004345,0.2429435551,8,26,top_5_10,outstanding
"8,780","6,099.2782130702",0.3317660469,0.4350000024,12,14,top_5_10,outstanding
"8,498",0,0,0,1,0,top_5_10,outstanding
"12,046",0,0.3058638125,0.3055555522,1,9,top_5_10,outstanding
"19,515",0,0,0,2,0,top_5_10,outstanding
"19,260",0,0,0,1,0,top_5_10,outstanding
"27,369","15,851.2578153157",0.3038230689,0.1987179518,6,9,top_5_10,outstanding
"26,041",113.8687579127,0.2719098499,0.200000003,3,3,top_5_10,outstanding
"19,894","11,918.5218774859",0.3243713868,0.2358870953,22,12,top_5_10,outstanding
"11,326",9.0028737194,0.2680471671,0.1666666716,2,6,top_5_10,outstanding
"6,726",611.339295287,0.2963222194,0.1527777761,2,7,top_5_10,outstanding
"7,616","8,876.6738438486",0.3099500832,0.2857142985,11,7,top_5_10,outstanding
"7,771",453.3015977411,0.2834449178,0.2555555701,4,8,top_5_10,outstanding
"7,361",280.5923705984,0.3001804821,0.2867647111,2,16,top_5_10,outstanding
"10,136","8,660.6316780741",0.3305884858,0.3684210479,11,10,top_5_10,outstanding
"14,192",0,0,0,1,0,top_5_10,outstanding
"7,602","1,430.1623360401",0.3251867886,0.337500006,3,15,top_5_10,outstanding
"20,140","27,125.6195358445",0.3128232686,0.1013513505,31,7,top_5_10,outstanding
"7,254",520.0116523654,0.2902461826,0.3333333433,2,12,top_5_10,outstanding
"15,476","5,294.7239017201",0.3023240717,0.269230783,5,10,top_5_10,outstanding
"12,332",17.7304307152,0.3052569481,0.4166666567,1,3,top_5_10,outstanding
"9,735","1,129.1162513354",0.3149175007,0.5222222209,3,9,top_5_10,outstanding
"9,406","2,373.3721872648",0.3001224463,0.2476190478,11,6,top_5_10,outstanding
"14,220","4,019.1243908869",0.3283276932,0.3274853826,4,16,top_5_10,outstanding
"11,412","19,389.5307301464",0.3398277875,0.4301994443,10,19,top_5_10,outstanding
"7,182",0,0.2851457262,0.5,3,1,top_5_10,outstanding
"6,773",0,0,0,2,0,top_5_10,outstanding
"8,058",6.8306719028,0.255540926,0,1,1,top_5_10,outstanding
"14,054",562.8818236069,0.3004709981,0.3974359035,8,6,top_5_10,outstanding
"7,893",202.6605844771,0.2551501205,0.1666666716,1,3,top_5_10,outstanding
"7,962","1,472.6480879747",0.2920298489,0.25,2,4,top_5_10,outstanding
"23,711","5,205.2769522703",0.3048373372,0.158088237,13,7,top_5_10,outstanding
"12,933","2,188.5187360824",0.3009953464,0.1923076957,6,11,top_10_15,outstanding
"8,352",156.8932199922,0.2798005287,0.1944444478,6,6,top_10_15,outstanding
"8,906","1,178.6411242819",0.3259150395,0.7090908885,4,9,top_10_15,outstanding
"14,193",579.9162749573,0.2730737657,0.1538461596,10,5,top_10_15,outstanding
"21,148","7,787.5894180767",0.2640322032,0.1190476194,5,5,top_10_15,outstanding
"21,799",0,0.3075399445,0.4166666567,1,4,top_10_15,outstanding
"13,059","3,788.1788025183",0.3213275374,0.3717948794,6,8,top_10_15,outstanding
"12,619",783.2573272569,0.3099294556,0.4285714328,3,6,top_10_15,outstanding
"18,016",0,0.2653863688,1,2,2,top_10_15,outstanding
"26,195","17,239.8001969733",0.3063009734,0.158088237,10,9,top_10_15,outstanding
"7,025",0,0,0.1727272719,11,0,top_10_15,outstanding
"9,458",0,0.2836702387,0.150000006,0,5,top_10_15,outstanding
"6,921",0,0.2913252861,0.5500000119,1,5,top_10_15,outstanding
"22,685","23,289.0518843858",0.279766911,0.0274725277,11,5,top_10_15,outstanding
"7,074",250.7518634829,0.2830830953,0.3392857015,6,5,top_10_15,outstanding
"7,293",0,0.2864961259,0.3571428657,1,7,top_10_15,outstanding
"7,903",0,0.2450536729,0,1,1,top_10_15,outstanding
"16,202",217.7685944758,0.2933173773,0.125,6,3,top_10_15,outstanding
"8,428",0,0.2908262037,0.6666666865,1,3,top_10_15,outstanding
"8,705","1,008.3392802052",0.2831691597,0.3571428657,3,5,top_10_15,outstanding
"13,583","8,259.2852614768",0.2966997961,0.2321428508,2,6,top_10_15,outstanding
"15,335",0,0.3279357927,0.4222222269,1,10,top_10_15,outstanding
"8,490","7,815.1196002561",0.2792636124,0.2619047761,3,6,top_10_15,outstanding
"15,175","1,547.4162057625",0.3059186757,0.1923076957,7,7,top_10_15,outstanding
"10,009",239.0678341391,0.3192349877,0.4642857015,4,5,top_10_15,outstanding
"21,866",0,0,0,2,0,top_10_15,outstanding
"11,209","25,628.7470697936",0.3351565311,0.3309523761,4,19,top_10_15,outstanding
"10,007",121.6097570596,0.2808636391,0.5,2,3,top_10_15,outstanding
"10,711","1,501.5481438045",0.3328568365,0.5261437893,5,14,top_10_15,outstanding
"18,138","8,058.7839710621",0.3182532632,0.3444444537,5,8,top_10_15,outstanding
"10,883","12,568.4801255739",0.2839807305,0.2361111045,6,5,top_10_15,outstanding
"13,359",0,0.3099341274,0.4464285672,0,8,top_10_15,outstanding
"10,734",608.602269789,0.3057379202,0.3397435844,7,9,top_10_15,outstanding
"16,319","7,701.1253696653",0.302500812,0.277777791,2,8,top_10_15,outstanding
"19,299",772.2234606424,0.2671523635,0.1333333403,8,4,top_10_15,outstanding
"21,134","8,907.5618064379",0.3207963078,0.2747252882,4,13,top_10_15,outstanding
"9,645",0,0.3093768664,0.2083333284,1,9,top_10_15,outstanding
"13,525",0,0.2712239432,0,0,2,top_10_15,outstanding
"15,558",0,0.246571716,0,1,1,top_10_15,outstanding
"7,702",7.3933727358,0.263509308,0,1,1,top_10_15,outstanding
"28,088",0,0.2606019917,0,0,2,top_10_15,outstanding
"8,178","1,081.374231443",0.2853379082,0.2142857164,4,3,top_10_15,outstanding
"16,022",0,0.3270365169,0.8999999762,1,4,top_10_15,outstanding
"8,247",0,0.2498524916,0.5,0,2,top_10_15,outstanding
"10,148",0,0,0,3,0,top_10_15,outstanding
"14,208",108.5525817342,0.2766918187,0.5,4,2,top_10_15,outstanding
"16,862","26,764.8143530614",0.3089630465,0.1054131091,11,18,top_10_15,outstanding
"16,195",0,0.2993638759,0.1607142836,0,8,top_10_15,outstanding
"19,983",0,0.3327142857,0.3761904836,1,15,top_10_15,outstanding
"11,162",493.0440501493,0.3156432154,0.6000000238,2,4,top_10_15,outstanding
"16,796","25,851.1621969597",0.3097027333,0.1372549087,15,7,top_10_15,outstanding
"19,606",0,0,0,1,0,top_10_15,outstanding
"11,774",76.0106902954,0.2790293589,0.1666666716,1,3,top_10_15,outstanding
"27,821",214.4574286569,0.2721800117,0.200000003,2,5,top_10_15,outstanding
"8,195","7,741.9817008015",0.3002966211,0.5,3,7,top_10_15,outstanding
"26,944","9,794.6317228804",0.2872740732,0.0761904791,17,5,top_10_15,outstanding
"7,378","12,963.8656560953",0.3146621622,0.2802197933,8,9,top_10_15,outstanding
"26,910",16.014432747,0.3057379202,0.4666666687,2,6,ordinary,ordinary
"8,762",0,0.2814671581,0,0,2,ordinary,ordinary
"15,036",0,0.2784787419,0,1,1,ordinary,ordinary
"28,469",0,0.2537045108,0,1,1,ordinary,ordinary
"13,699",0,0.3166587372,0.4107142985,0,8,ordinary,ordinary
"18,086","3,612.8772639773",0.2737801293,0.0818181783,8,3,ordinary,ordinary
"18,569",0,0,0,3,0,ordinary,ordinary
"11,190",0,0.2656437168,0.6666666865,2,2,ordinary,ordinary
"12,316","7,623.2221017339",0.2942812006,0.3333333433,4,4,ordinary,ordinary
"11,269",0,0.2910886139,0.5,1,3,ordinary,ordinary
"13,220","7,816.966855229",0.2872917952,0.3444444537,5,7,ordinary,ordinary
"8,020","5,120.3423399012",0.3076973902,0.1797385663,12,11,ordinary,ordinary
"13,397",28.7621395796,0.2568387381,0.1111111119,8,2,ordinary,ordinary
"27,608","8,132.6769686294",0.3140044501,0.1923076957,2,12,ordinary,ordinary
"16,522",0,0.2939728621,0.6666666865,1,3,ordinary,ordinary
"12,667",34.8510123467,0.2863731398,0.3333333433,1,3,ordinary,ordinary
"9,685",403.2607489486,0.2548429463,0.1000000015,3,2,ordinary,ordinary
"7,087","1,039.7368934703",0.269377603,0.190476194,3,4,ordinary,ordinary
"8,366","15,357.8683306469",0.3025794295,0.2222222239,1,9,ordinary,ordinary
"9,198",189.4578663009,0.2670910759,0.3333333433,2,3,ordinary,ordinary
"13,570",0,0.2587921551,1,0,2,ordinary,ordinary
"13,907",0,0,0,3,0,ordinary,ordinary
"11,129",0,0.30635192,0.1777777821,1,10,ordinary,ordinary
"11,587",75.1313587071,0.2800697618,0.5,1,3,ordinary,ordinary
"13,308","12,232.9784218283",0.2742315393,0.4166666567,3,4,ordinary,ordinary
"13,648",13.4998848825,0.2375777982,0,2,1,ordinary,ordinary
"16,834","19,435.3153146499",0.3182532632,0.1997354478,10,20,ordinary,ordinary
"19,326",0,0.3028411677,0.4499999881,0,5,ordinary,ordinary
"7,554",0,0,0,1,0,ordinary,ordinary
"8,967",0,0.2945677607,1,0,2,ordinary,ordinary
"16,850",0,0,1,2,0,ordinary,ordinary
"20,506","1,413.0333575305",0.2757742642,0.2545454502,8,4,ordinary,ordinary
"14,722","23,015.231956347",0.303348098,0.2619047761,4,13,ordinary,ordinary
"17,237",650.7381100328,0.300064433,0.3333333433,4,4,ordinary,ordinary
"19,710",8.0968648672,0.2948588071,0.6000000238,3,4,ordinary,ordinary
"7,838",0,0.2952211941,0.5500000119,1,5,ordinary,ordinary
"24,448",0,0.2864522477,0,0,2,ordinary,ordinary
"9,309","11,356.6521281885",0.330494642,0.3736263812,6,11,ordinary,ordinary
"8,220",0,0.2966501083,0.2678571343,1,8,ordinary,ordinary
"9,779",0,0.2897847456,0.5,1,4,ordinary,ordinary
"14,867",7.9709243875,0.2502956036,0,1,1,ordinary,ordinary
"17,809","7,253.9737508309",0.254174397,0,2,1,ordinary,ordinary
"15,574",0,0.2869817017,0.6666666865,0,3,ordinary,ordinary
"7,870",0,0.2878862794,0.3333333433,1,4,ordinary,ordinary
"9,212",649.1611864141,0.3009953464,0.4761904776,3,7,ordinary,ordinary
"24,907",0,0.2426294406,1,0,2,ordinary,ordinary
"24,274",0,0.241710342,0,0,1,ordinary,ordinary
"7,160",0,0.2883044554,0.3666666746,1,6,ordinary,ordinary
"8,608",0,0.300257732,0.4047619104,0,7,ordinary,ordinary
"10,757",0,0.2437339752,0,0,2,ordinary,ordinary
"16,903",5.5543838936,0.2426547197,0,1,2,ordinary,ordinary
"23,262",0,0.2486388385,0.5,1,1,ordinary,ordinary
"20,738",27.1562480008,0.1949106433,0,2,1,ordinary,ordinary
"9,454",0,0.2800288566,0.6666666865,1,3,ordinary,ordinary
"7,430",0,0.2687669494,1,0,2,ordinary,ordinary
"14,030",0,0.3213521904,0.6444444656,1,10,ordinary,ordinary
"22,528","7,715.7616777744",0.2745225183,0.125,2,7,ordinary,ordinary
"13,166","1,075.7341443529",0.2983917473,0.1944444478,4,6,ordinary,ordinary
"7,542",449.2011665597,0.2954761754,0.1181818172,9,2,ordinary,ordinary
"16,575",42.1361151881,0.2805928782,0.25,2,4,ordinary,ordinary
"15,665",0,0.2974837144,0.4499999881,1,5,ordinary,ordinary
"23,525",34.5333513222,0.2806436061,0.4499999881,3,4,ordinary,ordinary
"11,398",0,0.2822688159,0.1666666716,0,3,ordinary,ordinary
"7,538","7,771.6356718304",0.2920664785,0.4107142985,2,7,ordinary,ordinary
"8,625",158.9451527712,0.3106116188,0.555555582,4,8,ordinary,ordinary
"15,308",0,0,0,2,0,ordinary,ordinary
"8,886",0,0.2990114264,0.5833333135,1,4,ordinary,ordinary
"11,600",0,0,0,1,0,ordinary,ordinary
"18,369",0,0.3111556446,0.5666666627,0,6,ordinary,ordinary
"27,150",0,0.3087835598,0.3571428657,0,7,ordinary,ordinary
"18,558",0,0.2643886934,0,0,1,ordinary,ordinary
"10,962",0,0.2925067521,0.5,1,2,ordinary,ordinary
"8,848",0,0.2544937988,0,0,2,ordinary,ordinary
"16,873",116.0578836785,0.2990240144,0.9166666865,1,4,ordinary,ordinary
"23,446",224.8323197516,0.2629587804,0.3333333433,1,2,ordinary,ordinary
"13,085",0,0.296329283,0.6666666865,1,4,ordinary,ordinary
"13,091","7,575.9503453666",0.2421862811,0,1,2,ordinary,ordinary
"7,729",0,0.2877617841,0,0,4,ordinary,ordinary
"22,579",0,0,0,1,0,ordinary,ordinary
"12,256",0,0.2660613329,0.3333333433,1,2,ordinary,ordinary
"14,963",0,0.2865579822,0.349999994,0,5,ordinary,ordinary
"15,589",0,0.2939357607,1,0,2,ordinary,ordinary
"27,120",319.1228329183,0.3032690805,0.5238095522,2,6,ordinary,ordinary
"25,507",0,0.3017034782,0,0,1,ordinary,ordinary
"9,312",0,0.2658068934,0,0,1,ordinary,ordinary
"11,950",0,0.2678858983,0,0,1,ordinary,ordinary
"9,738",0,0.2716351761,0,0,1,ordinary,ordinary
"13,452","48,853.2139125216",0.3009175498,0.2424242496,4,11,ordinary,ordinary
"10,094",0,0.2615825237,0,0,1,ordinary,ordinary
"15,003",0,0.2923231436,0.6666666865,2,3,ordinary,ordinary
"15,232",0,0.2840763554,0.190476194,0,7,ordinary,ordinary
"22,778",5.1181329229,0.2713711322,0.1666666716,2,1,ordinary,ordinary
"16,778","1,079.0931929398",0.3017755314,0.2555555701,3,9,ordinary,ordinary
"22,275",0,0.2882163634,0,1,1,ordinary,ordinary
"20,480",10.2057998388,0.2708975627,0.0833333358,1,3,ordinary,ordinary
"23,319",0,0.2486789432,0.5,0,2,ordinary,ordinary
"17,324","7,842.8305509623",0.2925251256,0.3333333433,3,4,ordinary,ordinary
"21,721","1,128.8111030034",0.3073521647,0.2954545319,3,11,ordinary,ordinary
"8,455",0,0.2710818833,0,0,1,ordinary,ordinary
"19,509",0,0.3140295288,0.3333333433,0,3,ordinary,ordinary
"22,448",109.2867825263,0.3152799404,0.6000000238,1,5,ordinary,ordinary
"12,600",59.0809395991,0.2943742099,0.5,1,2,ordinary,ordinary
"20,337",827.2152988834,0.2640621456,0.200000003,3,4,ordinary,ordinary
"19,418",0,0,0,3,0,ordinary,ordinary
"27,170","2,105.8584032694",0.2589812034,0.25,2,5,ordinary,ordinary
"27,497",0,0.2874421475,0.5,1,6,ordinary,ordinary
"15,228",0,0.2647342995,0.5,1,3,ordinary,ordinary
"16,570",247.8908669276,0.2818154312,0.6666666865,2,3,ordinary,ordinary
"22,039",0,0.2741024132,0.75,2,3,ordinary,ordinary
"9,114",0,0.2813481517,0,0,1,ordinary,ordinary
"21,160","15,187.0289130672",0.2920298489,0.095238097,1,7,ordinary,ordinary
"23,583",13.8731503949,0.2669379801,0.3333333433,1,3,ordinary,ordinary
"7,411",0,0.2870170682,0.1666666716,0,6,ordinary,ordinary
"9,576",664.3277872437,0.2779468815,0.2333333343,4,2,ordinary,ordinary
"12,922",159.1712072518,0.3092913595,0.4333333373,2,6,ordinary,ordinary
"14,152",163.3621402101,0.2803563903,0,1,2,ordinary,ordinary
"14,340",484.8035948676,0.3008397933,0.4761904776,2,7,ordinary,ordinary
"10,790",0,0.2648279784,1,1,2,ordinary,ordinary
"16,582","4,302.4986261557",0.297552872,0.1875,11,7,ordinary,ordinary
"10,563",232.4912612516,0.3003159863,0.400000006,2,6,ordinary,ordinary
"8,639","8,278.0220092563",0.3067044257,0.3090909123,2,10,ordinary,ordinary
"10,887",0,0,0,1,0,ordinary,ordinary
"27,392",0,0.2730843642,0,0,1,ordinary,ordinary
"16,688",0,0,0,1,0,ordinary,ordinary
"18,845",125.8600726539,0.3174505794,0.6666666865,2,6,ordinary,ordinary
"28,573",85.6792914579,0.243528735,0,2,1,ordinary,ordinary
"9,015",0,0.249277534,0,0,2,ordinary,ordinary
"24,728",0,0.2786316608,0.3333333433,1,3,ordinary,ordinary
"11,878",0,0.2919095068,0.3333333433,0,3,ordinary,ordinary
"17,622",0,0.3015667487,0.6000000238,0,5,ordinary,ordinary
"19,348",552.6097827356,0.3018342083,0.2111111134,8,3,ordinary,ordinary
"19,472",0,0.2740322391,0,0,2,ordinary,ordinary
"28,756",0,0.2730843642,0,0,1,ordinary,ordinary
"7,434",53.3242363703,0.3060594111,0.7333333492,2,6,ordinary,ordinary
"7,531",0,0.2743388892,0.1666666716,0,4,ordinary,ordinary
"13,561",0,0.2889578164,0.3333333433,1,3,ordinary,ordinary
"10,131",0,0.2789388586,0.5,1,2,ordinary,ordinary
"16,502",0,0.233718013,0,0,1,ordinary,ordinary
"14,184",0,0,0,1,0,ordinary,ordinary
"14,561",8.6966501119,0.2715451895,0.3333333433,2,2,ordinary,ordinary
"14,622","11,036.3241483021",0.2913174027,0.095238097,5,3,ordinary,ordinary
"8,745",0,0.2913435076,0.5500000119,1,5,ordinary,ordinary
"26,965","7,800.8977014157",0.3047375998,0.4166666567,4,4,ordinary,ordinary
"13,816",0,0.307743129,0.5,1,4,ordinary,ordinary
"15,352",3.1001267101,0.2521795635,0,1,2,ordinary,ordinary
